Date,Open,High,Low,Close,Adj Close,Volume
2022-08-16,427.730011,431.730011,426.880005,429.700012,427.942108,59289000
2022-08-17,425.910004,429.500000,424.540009,426.649994,424.904572,63563400
2022-08-18,426.859985,428.609985,425.500000,427.890015,426.139496,49023200
2022-08-19,424.980011,425.260010,421.220001,422.140015,420.413025,68016900
2022-08-22,417.049988,417.230011,412.399994,413.350006,411.658966,77695600
2022-08-23,412.899994,415.420013,411.769989,412.350006,410.663086,49105200
2022-08-24,412.109985,415.109985,411.390015,413.670013,411.977692,49177800
2022-08-25,415.239990,419.559998,414.089996,419.510010,417.793793,50942300
2022-08-26,419.390015,419.959991,405.250000,405.309998,403.651855,103087000
2022-08-29,402.200012,405.839996,401.200012,402.630005,400.982849,65370800
2022-08-30,403.850006,404.100006,396.000000,398.209991,396.580902,85652400
2022-08-31,399.929993,401.239990,395.040009,395.179993,393.563293,76029700
2022-09-01,392.890015,396.779999,390.040009,396.420013,394.798248,78740100
2022-09-02,400.279999,401.559998,390.329987,392.239990,390.635315,99632100
2022-09-06,393.130005,394.119995,388.420013,390.760010,389.161407,76637400
2022-09-07,390.429993,398.589996,390.200012,397.779999,396.152679,70964200
2022-09-08,395.390015,400.859985,394.119995,400.380005,398.742035,80821700
2022-09-09,402.739990,407.510010,402.459991,406.600006,404.936584,76706900
2022-09-12,408.779999,411.730011,408.459991,410.970001,409.288727,69256300
2022-09-13,401.829987,403.100006,391.920013,393.100006,391.491821,122947100
2022-09-14,394.470001,396.200012,391.119995,394.600006,392.985687,85023700
2022-09-15,392.959991,395.959991,388.779999,390.119995,388.524017,87633800
2022-09-16,384.140015,386.250000,382.109985,385.559998,385.559998,103084800
2022-09-19,382.260010,388.549988,382.179993,388.549988,388.549988,73278500
2022-09-20,385.059998,386.119995,381.200012,384.089996,384.089996,77274900
2022-09-21,386.109985,389.309998,377.380005,377.390015,377.390015,106746600
2022-09-22,376.579987,378.299988,373.440002,374.220001,374.220001,89472600
2022-09-23,370.579987,370.619995,363.290009,367.950012,367.950012,122346900
2022-09-26,366.410004,370.209991,363.029999,364.309998,364.309998,92581200
2022-09-27,368.019989,370.399994,360.869995,363.380005,363.380005,108294100
2022-09-28,364.380005,372.299988,362.600006,370.529999,370.529999,110802200
2022-09-29,366.809998,367.109985,359.700012,362.790009,362.790009,112952300
2022-09-30,361.799988,365.910004,357.040009,357.179993,357.179993,153711200
2022-10-03,361.079987,368.549988,359.209991,366.609985,366.609985,89756500
2022-10-04,372.399994,378.000000,366.570007,377.970001,377.970001,103602800
2022-10-05,373.390015,379.459991,370.950012,377.089996,377.089996,88065700
2022-10-06,375.619995,378.720001,372.679993,373.200012,373.200012,82333500
2022-10-07,368.970001,373.290009,360.940002,362.790009,362.790009,107789500
2022-10-10,363.959991,364.209991,357.670013,360.019989,360.019989,76042800
2022-10-11,358.239990,363.029999,355.709991,357.739990,357.739990,92482800
2022-10-12,358.170013,359.820007,356.299988,356.559998,356.559998,76991800
2022-10-13,349.209991,367.510010,348.109985,365.970001,365.970001,147254500
2022-10-14,368.549988,370.260010,356.959991,357.630005,357.630005,123737000
2022-10-17,364.010010,367.980011,357.279999,366.820007,366.820007,93168200
2022-10-18,375.130005,375.450012,367.519989,371.130005,371.130005,97162900
2022-10-19,368.989990,371.850006,365.549988,368.500000,368.500000,79746900
2022-10-20,368.029999,372.670013,364.609985,365.410004,365.410004,88283100
2022-10-21,365.119995,374.799988,363.540009,374.290009,374.290009,131038400
2022-10-24,375.890015,380.059998,373.109985,378.869995,378.869995,85436900
2022-10-25,378.790009,385.250000,378.670013,384.920013,384.920013,78846300
2022-10-26,381.619995,387.579987,381.350006,382.019989,382.019989,104087300
2022-10-27,383.070007,385.000000,379.329987,379.980011,379.980011,81971800
2022-10-28,379.869995,389.519989,379.679993,389.019989,389.019989,100302000
2022-10-31,386.440002,388.399994,385.260010,386.209991,386.209991,96631300
2022-11-01,390.140015,390.390015,383.290009,384.519989,384.519989,85407600
2022-11-02,383.899994,388.630005,374.760010,374.869995,374.869995,126990400
2022-11-03,371.470001,374.200012,368.790009,371.010010,371.010010,87100100
2022-11-04,377.000000,378.869995,370.000000,376.350006,376.350006,103449600
2022-11-07,377.709991,380.570007,375.529999,379.950012,379.950012,68286900
2022-11-08,381.109985,385.119995,377.720001,382.000000,382.000000,84641100
2022-11-09,379.929993,381.140015,373.609985,374.130005,374.130005,78495500
2022-11-10,388.049988,395.040009,385.640015,394.690002,394.690002,141455800
2022-11-11,395.589996,399.350006,393.609985,398.510010,398.510010,93758600
2022-11-14,396.660004,400.179993,394.829987,395.119995,395.119995,71903500
2022-11-15,401.149994,402.309998,394.489990,398.489990,398.489990,93194500
2022-11-16,396.779999,397.779999,394.790009,395.450012,395.450012,68508500
2022-11-17,390.459991,394.950012,390.140015,394.239990,394.239990,74496300
2022-11-18,397.739990,397.809998,393.040009,396.029999,396.029999,92783500
2022-11-21,394.640015,395.820007,392.660004,394.589996,394.589996,51243200
2022-11-22,396.630005,400.070007,395.149994,399.899994,399.899994,60429000
2022-11-23,399.549988,402.929993,399.309998,402.420013,402.420013,68261600
2022-11-25,401.829987,402.910004,401.540009,402.329987,402.329987,30545400
